attrs==23.2.0,,,
2024-12-24 15:05:13,webtradepay,HKD_sell,4.88530000
2024-12-24 15:05:13,webtradepay,EUR_buy,0.59410000
2024-12-24 15:05:13,webtradepay,EUR_sell,0.61020000
2024-12-24 15:05:13,webtradepay,GBP_buy,0.49160000
2024-12-24 15:05:13,webtradepay,GBP_sell,0.50370000
2024-12-24 15:05:14,pandaremit,AUD_to_JPY_midmarket,97.41320000
2024-12-24 15:05:14,cba,JPY_buy,92.86000000
2024-12-24 15:05:14,pandaremit,AUD_to_USD_midmarket,0.62130000
2024-12-24 15:05:14,cba,JPY_sell,102.49000000
2024-12-24 15:05:14,cba,USD_buy,0.59840000
2024-12-24 15:05:14,cba,USD_sell,0.64820000
2024-12-24 15:05:14,cba,CNY_buy,
2024-12-24 15:05:14,cba,CNY_sell,
2024-12-24 15:05:14,cba,SGD_buy,0.81030000
2024-12-24 15:05:14,cba,SGD_sell,0.88150000
2024-12-24 15:05:14,cba,HKD_buy,4.63860000
2024-12-24 15:05:14,cba,HKD_sell,5.04660000
2024-12-24 15:05:14,cba,EUR_buy,0.57460000
2024-12-24 15:05:14,cba,EUR_sell,0.62390000
2024-12-24 15:05:14,cba,GBP_buy,0.47690000
2024-12-24 15:05:14,cba,GBP_sell,0.51780000
2024-12-24 15:05:15,moneychain,JPY_buy,96.96030000
2024-12-24 15:05:15,moneychain,JPY_sell,99.66030000
2024-12-24 15:05:15,moneychain,USD_buy,0.61690000
2024-12-24 15:05:15,moneychain,USD_sell,0.63090000
2024-12-24 15:05:15,moneychain,CNY_buy,4.54810000
2024-12-24 15:05:15,moneychain,CNY_sell,4.71810000
2024-12-24 15:05:15,moneychain,SGD_buy,0.84190000
2024-12-24 15:05:15,moneychain,SGD_sell,0.85740000
2024-12-24 15:05:15,moneychain,HKD_buy,4.79510000
2024-12-24 15:05:15,moneychain,HKD_sell,4.90510000
2024-12-24 15:05:15,moneychain,EUR_buy,0.59430000
2024-12-24 15:05:15,moneychain,EUR_sell,0.62030000
2024-12-24 15:05:15,moneychain,GBP_buy,0.48780000
2024-12-24 15:05:15,moneychain,GBP_sell,0.51280000
2024-12-24 15:05:15,moneychase,JPY_buy,95.59720000
2024-12-24 15:05:15,moneychase,JPY_sell,99.51890000
2024-12-24 15:05:15,moneychase,USD_buy,0.61040000
2024-12-24 15:05:15,moneychase,USD_sell,0.64340000
2024-12-24 15:05:15,moneychase,CNY_buy,4.49830000
2024-12-24 15:05:15,moneychase,CNY_sell,4.74830000
2024-12-24 15:05:15,moneychase,SGD_buy,0.82840000
2024-12-24 15:05:15,moneychase,SGD_sell,0.86830000
2024-12-24 15:05:15,moneychase,HKD_buy,4.78790000
2024-12-24 15:05:15,moneychase,HKD_sell,4.97820000
2024-12-24 15:05:15,moneychase,EUR_buy,0.57950000
2024-12-24 15:05:15,moneychase,EUR_sell,0.61440000
2024-12-24 15:05:15,moneychase,GBP_buy,0.48190000
2024-12-24 15:05:15,moneychase,GBP_sell,0.51890000
2024-12-24 15:05:17,wise,AUD_to_JPY_midmarket,97.99750000
2024-12-24 15:05:17,anz,JPY_buy,94.83000000
2024-12-24 15:05:17,anz,JPY_sell,101.23000000
2024-12-24 15:05:17,anz,USD_buy,0.60410000
2024-12-24 15:05:17,anz,USD_sell,0.64370000
2024-12-24 15:05:17,anz,CNY_buy,
2024-12-24 15:05:17,anz,CNY_sell,
2024-12-24 15:05:17,anz,SGD_buy,0.82000000
2024-12-24 15:05:17,anz,SGD_sell,0.87600000
2024-12-24 15:05:17,anz,HKD_buy,4.69400000
2024-12-24 15:05:17,anz,HKD_sell,5.00400000
2024-12-24 15:05:17,anz,EUR_buy,0.57890000
2024-12-24 15:05:17,anz,EUR_sell,0.61980000
2024-12-24 15:05:17,anz,GBP_buy,0.48110000
2024-12-24 15:05:17,anz,GBP_sell,0.51470000
2024-12-24 15:05:17,wise,AUD_to_USD_midmarket,0.62385000
2024-12-24 15:05:15,pandaremit,AUD_to_CNY_midmarket,4.59390000
2024-12-24 15:05:18,pandaremit,AUD_to_SGD_midmarket,0.84510000
2024-12-24 15:05:18,pandaremit,AUD_to_HKD_midmarket,4.82610000
2024-12-24 15:05:18,pandaremit,AUD_to_EUR_midmarket,0.59830000
2024-12-24 15:05:18,pandaremit,AUD_to_GBP_midmarket,0.49540000
2024-12-24 15:05:18,wise,AUD_to_CNY_midmarket,4.55272000
2024-12-24 15:05:20,wise,AUD_to_SGD_midmarket,0.84771900
2024-12-24 15:05:21,wise,AUD_to_HKD_midmarket,4.84557000
2024-12-24 15:05:22,wise,AUD_to_EUR_midmarket,0.60019200
2024-12-24 15:05:23,wise,AUD_to_GBP_midmarket,0.49764600
2024-12-24 16:48:18,webtradepay,JPY_buy,96.92140000
2024-12-24 16:48:18,webtradepay,JPY_sell,98.63200000
2024-12-24 16:48:18,webtradepay,USD_buy,0.61590000
2024-12-24 16:48:18,webtradepay,USD_sell,0.63190000
2024-12-24 16:48:18,webtradepay,CNY_buy,4.55660000
2024-12-24 16:48:18,webtradepay,CNY_sell,4.73040000
2024-12-24 16:48:18,webtradepay,SGD_buy,0.84140000
2024-12-24 16:48:18,webtradepay,SGD_sell,0.85360000
2024-12-24 16:48:18,webtradepay,HKD_buy,4.72660000
2024-12-24 16:48:18,webtradepay,HKD_sell,4.88730000
2024-12-24 16:48:18,webtradepay,EUR_buy,0.59410000
